id	level1	level2	level3	level4	level5
1365071490203471877	ABUS	IND; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365008756044673024	ABUS	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1364984602851475456	ABUS	OTHERS; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1364856822977470464	NOT-ABUSIVE				
1364672703119175682	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1364651184942891017	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1364633969883566083	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1364616316007690240	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1364613661579382791	NOT-ABUSIVE				
1364602700026023937	NOT-ABUSIVE				
1364598363065311241	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1364575877544173569	NOT-ABUSIVE				
1364551904320249860	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1364551369781313540	NOT-ABUSIVE				
1364510124975546368	NOT-ABUSIVE				
1364476339672272899	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1364461374919880704	NOT-ABUSIVE				
1364335997656444931	ABUS	IND			
1364331949825921025	ABUS	IND			
1364288210340376586	ABUS	IND			
1388246376274960387	ABUS	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1388240841249021957	NOT-ABUSIVE				
1388213547449077768	ABUS	UNT			
1388202833699381249	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1388180278653431816	ABUS	IND			
1388176876884176900	ABUS	GROUP	RACISM		
1388108878290751488	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1388091082303475715	NOT-ABUSIVE				
1388068927352287235	NOT-ABUSIVE				
1388012985810051074	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1387901543169593349	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1387800902065692676	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1387733205554507777	ABUS	IND; GROUP; GROUP	RELIGIOUS-HATE; OTHER	ANTI-ISLAM	ANIMOSITY
1387636696490119176	NOT-ABUSIVE				
1387504938742321156	NOT-ABUSIVE				
1387433590179442691	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1387406633911848964	NOT-ABUSIVE				
1387391155541786626	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1387382846801784837	NOT-ABUSIVE				
1387350821726212100	NOT-ABUSIVE				
1387334356042190850	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1387298128517386242	NOT-ABUSIVE				
1387165047114317827	ABUS	GROUP; GROUP	OTHER; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1387151759987167237	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1387143122119970820	NOT-ABUSIVE				
1387052548687687684	NOT-ABUSIVE				
1387011904707743748	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1387006339092828161	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1386982517857656841	NOT-ABUSIVE				
1386977238646759431	NOT-ABUSIVE				
1386922806911377409	NOT-ABUSIVE				
1386762100228362241	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1386748227140177921	NOT-ABUSIVE				
1386739070353686529	NOT-ABUSIVE				
1386703471181770759	NOT-ABUSIVE				
1386694711545581569	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1386678208968413186	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1386617337743351808	NOT-ABUSIVE				
1386609374681047040	ABUS	OTHERS			
1386606291301326848	NOT-ABUSIVE				
1386418116582805506	NOT-ABUSIVE				
1386394959511572483	ABUS	IND			
1386369836792614916	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1386361068914712582	ABUS	GROUP; GROUP	OTHER; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1386333949849481217	NOT-ABUSIVE				
1386312955973746692	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1386308394559102981	NOT-ABUSIVE				
1386289174911799296	NOT-ABUSIVE				
1386230125734383620	NOT-ABUSIVE				
1386222355329044480	NOT-ABUSIVE				
1366015341927813120	ABUS	GROUP	MISOGYNY		
1365988641714094081	NOT-ABUSIVE				
1365842793504071681	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1365729767299952650	NOT-ABUSIVE				
1365643090468474880	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1365625499108663296	NOT-ABUSIVE				
1365454966136176641	NOT-ABUSIVE				
1365404986201563137	NOT-ABUSIVE				
1365371120577253377	ABUS	OTHERS			
1365366257470611463	NOT-ABUSIVE				
1365364262210834432	NOT-ABUSIVE				
1365202838004113408	NOT-ABUSIVE				
1365067858045251584	NOT-ABUSIVE				
1365007440434110466	NOT-ABUSIVE				
1364973118293495813	ABUS	IND			
1364942643952812036	NOT-ABUSIVE				
1364921265203650563	ABUS	IND			
1364905840801681409	NOT-ABUSIVE				
1364887199284682753	NOT-ABUSIVE				
1364864362641514498	NOT-ABUSIVE				
1364861165373915136	NOT-ABUSIVE				
1364724015869399042	NOT-ABUSIVE				
1364699973175169025	NOT-ABUSIVE				
1364696183470518279	NOT-ABUSIVE				
1364674553499246594	NOT-ABUSIVE				
1364671824823537670	NOT-ABUSIVE				
1364666311616438276	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1364626606900326402	NOT-ABUSIVE				
1364600792020312064	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1364582519291731968	ABUS	OTHERS			
1364531364515762180	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-JUDAISM	THREATENING-LANGUAGE
1364509050411618305	NOT-ABUSIVE				
1364458161588076544	NOT-ABUSIVE				
1364365133921849347	NOT-ABUSIVE				
1364331974110896133	ABUS	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1364317809845690368	NOT-ABUSIVE				
1364305654907887616	NOT-ABUSIVE				
1364305549303644163	ABUS	OTHERS			
1364296299789635592	ABUS	OTHERS			
1364292355168342016	NOT-ABUSIVE				
1364271621041758214	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1364250578893864964	NOT-ABUSIVE				
1364249223634575362	NOT-ABUSIVE				
1364172378406813697	NOT-ABUSIVE				
1364126411506782215	NOT-ABUSIVE				
1364124579615170561	NOT-ABUSIVE				
1364102026670579712	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1364089464553930753	ABUS	IND			
1363938262272921615	ABUS	OTHERS			
1363841010133000194	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1388247270945087492	NOT-ABUSIVE				
1388236229418835970	ABUS	IND			
1388178937277202443	NOT-ABUSIVE				
1388158938416390145	NOT-ABUSIVE				
1388108879695958018	NOT-ABUSIVE				
1388099278455902213	NOT-ABUSIVE				
1388072381562998787	ABUS	OTHERS			
1388066733303418880	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	THREATENING-LANGUAGE
1388049912726790146	NOT-ABUSIVE				
1388045608884346883	NOT-ABUSIVE				
1388044697474588676	NOT-ABUSIVE				
1388044003627646976	NOT-ABUSIVE				
1387921129176813569	NOT-ABUSIVE				
1387866744551886848	NOT-ABUSIVE				
1387856573259726852	NOT-ABUSIVE				
1387823583594954764	NOT-ABUSIVE				
1387791263001452546	NOT-ABUSIVE				
1387774418219409419	NOT-ABUSIVE				
1387757058028617733	NOT-ABUSIVE				
1387749547112284162	NOT-ABUSIVE				
1387745311557292035	NOT-ABUSIVE				
1387725906186280962	ABUS	OTHERS			
1387694365997404163	NOT-ABUSIVE				
1387684490718351361	NOT-ABUSIVE				
1387650298114674689	NOT-ABUSIVE				
1387631159971127296	ABUS	GROUP	RACISM		
1387512868833222656	ABUS	IND			
1387507683700486144	NOT-ABUSIVE				
1387493060154626052	NOT-ABUSIVE				
1387488220728922117	NOT-ABUSIVE				
1387426279817981961	ABUS	GROUP	OTHER		
1387383595778465800	NOT-ABUSIVE				
1387366890171998210	NOT-ABUSIVE				
1387306939789582337	ABUS	OTHERS			
1387287202967826433	NOT-ABUSIVE				
1387142094037336076	NOT-ABUSIVE				
1387111943799021574	NOT-ABUSIVE				
1387105402781851653	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1387098489734189063	NOT-ABUSIVE				
1387093331721719808	NOT-ABUSIVE				
1387059622645731328	ABUS	OTHERS			
1387059184571764736	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1387045701280952332	ABUS	OTHERS			
1387039416024145921	ABUS	OTHERS			
1387006581192208386	NOT-ABUSIVE				
1386996708496773123	NOT-ABUSIVE				
1386994176584298497	NOT-ABUSIVE				
1386967372473544708	NOT-ABUSIVE				
1386924087029731328	NOT-ABUSIVE				
1386919754829606913	NOT-ABUSIVE				
1357444793404706817	NOT-ABUSIVE				
1357322378943090698	NOT-ABUSIVE				
1357306323864543232	NOT-ABUSIVE				
1357278504942006273	NOT-ABUSIVE				
1357274700561399810	NOT-ABUSIVE				
1357238967654117378	NOT-ABUSIVE				
1357084294964015112	NOT-ABUSIVE				
1357072635654533122	NOT-ABUSIVE				
1356889532759756802	NOT-ABUSIVE				
1356742479547138051	NOT-ABUSIVE				
1356712132600082434	NOT-ABUSIVE				
1356681829219188744	NOT-ABUSIVE				
1356678805595820032	NOT-ABUSIVE				
1356622296962760711	NOT-ABUSIVE				
1356611019704066058	NOT-ABUSIVE				
1356568946091171840	NOT-ABUSIVE				
1356369483418497026	NOT-ABUSIVE				
1356361704825884675	ABUS	UNT; GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1356359748543782918	NOT-ABUSIVE				
1356339831949946882	NOT-ABUSIVE				
1356324801678336000	NOT-ABUSIVE				
1356321155620220928	NOT-ABUSIVE				
1356314192446435330	NOT-ABUSIVE				
1356312815125094408	NOT-ABUSIVE				
1356310964019331072	NOT-ABUSIVE				
1356303741578850306	NOT-ABUSIVE				
1356287314998255617	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1356187694938861570	NOT-ABUSIVE				
1356167585851727874	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1366141656928550915	ABUS	OTHERS			
1366122926202900481	NOT-ABUSIVE				
1366072222062940163	NOT-ABUSIVE				
1366048595267510275	ABUS	OTHERS			
1366041857797586944	NOT-ABUSIVE				
1366023056251101186	NOT-ABUSIVE				
1366016223541137410	ABUS	IND			
1366005298331287556	NOT-ABUSIVE				
1365985821313150976	ABUS	IND			
1365980125465112577	ABUS	OTHERS			
1365972516683075587	NOT-ABUSIVE				
1365971441607446530	NOT-ABUSIVE				
1365967227187568640	NOT-ABUSIVE				
1365949237679259651	ABUS	IND			
1365899975499149312	ABUS	IND			
1365751905692119040	NOT-ABUSIVE				
1365713691564511237	NOT-ABUSIVE				
1365708208443039756	NOT-ABUSIVE				
1365683921120296968	NOT-ABUSIVE				
1365628637425336320	NOT-ABUSIVE				
1365625323203739650	NOT-ABUSIVE				
1381681943838875648	NOT-ABUSIVE				
1381601457376464901	NOT-ABUSIVE				
1381588777190227969	NOT-ABUSIVE				
1381579135840059395	NOT-ABUSIVE				
1381568007072268289	NOT-ABUSIVE				
1381537499860889601	NOT-ABUSIVE				
1381503900205907970	NOT-ABUSIVE				
1381496041753677835	NOT-ABUSIVE				
1381309830426681346	NOT-ABUSIVE				
1381278851414773763	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1381263543471857667	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	THREATENING-LANGUAGE
1381248173767860229	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1381247915776217090	NOT-ABUSIVE				
1381221460350529539	NOT-ABUSIVE				
1381214108226293767	NOT-ABUSIVE				
1381183814236508164	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1380924189696270341	NOT-ABUSIVE				
1380890460818960386	NOT-ABUSIVE				
1380885454258593792	NOT-ABUSIVE				
1380821228668252167	NOT-ABUSIVE				
1380802644978102282	NOT-ABUSIVE				
1380784760788824065	ABUS	GROUP	OTHER		
1380779210785046529	ABUS	UNT			
1380778753245204481	NOT-ABUSIVE				
1380762153087594500	NOT-ABUSIVE				
1380660153389834252	NOT-ABUSIVE				
1380612692893970433	ABUS	IND			
1380480065708953600	NOT-ABUSIVE				
1380473832708866057	NOT-ABUSIVE				
1380423299457552385	ABUS	OTHERS			
1380382776650829828	NOT-ABUSIVE				
1380252351206977545	NOT-ABUSIVE				
1380221958374178819	ABUS	UNT			
1380201837752692739	NOT-ABUSIVE				
1380185949435482119	NOT-ABUSIVE				
1380178749103218692	NOT-ABUSIVE				
1380147160516296712	ABUS	OTHERS			
1380113568964689920	NOT-ABUSIVE				
1380101285307899917	NOT-ABUSIVE				
1380081979039703041	NOT-ABUSIVE				
1380075356133208067	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1380057968822075392	NOT-ABUSIVE				
1379885975652950016	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1379812189377298432	ABUS	OTHERS			
1379754540971536387	NOT-ABUSIVE				
1379709792713867266	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1379697016557682688	NOT-ABUSIVE				
1379659858195185665	NOT-ABUSIVE				
1379502757732876295	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1379480340092362752	ABUS	IND			
1359526186158858243	NOT-ABUSIVE				
1359413975461613570	NOT-ABUSIVE				
1359413962660601856	NOT-ABUSIVE				
1359081596121448448	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANIMOSITY
1359068148213960706	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1359062420933795840	NOT-ABUSIVE				
1359059011224674310	NOT-ABUSIVE				
1358864481653317647	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1358749933285875716	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1358741875260346369	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	THREATENING-LANGUAGE
1358689799046115330	ABUS	IND			
1358542438441381888	ABUS	IND			
1358536000956489731	ABUS	IND			
1358525533760421904	ABUS	GROUP	RACISM		
1358500919382577153	ABUS	IND			
1358441343744360450	NOT-ABUSIVE				
1358392370958630914	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RELIGIOUS-HATE	ANTI-ISLAM; ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION; DEROGATION&DEHUMANIZATION
1358385016703774723	ABUS	IND			
1358183457264971777	ABUS	IND			
1358173672238891012	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1358170304779018240	ABUS	OTHERS			
1358145340482945027	NOT-ABUSIVE				
1358092584674095109	NOT-ABUSIVE				
1357782986603823104	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANIMOSITY
1357730863040106496	NOT-ABUSIVE				
1357710606640545794	NOT-ABUSIVE				
1357645860633513984	NOT-ABUSIVE				
1357564035747708933	NOT-ABUSIVE				
1357336781809569792	ABUS	IND			
1357302438655582210	NOT-ABUSIVE				
1357294303601700865	ABUS	IND			
1357253412367331329	NOT-ABUSIVE				
1357225603603324929	ABUS	OTHERS			
1356951883387174913	NOT-ABUSIVE				
1356870894551973891	NOT-ABUSIVE				
1356684888867561480	NOT-ABUSIVE				
1356673639664541709	NOT-ABUSIVE				
1356643393523318785	NOT-ABUSIVE				
1356554216681033728	NOT-ABUSIVE				
1356546827600936960	NOT-ABUSIVE				
1356495218313490432	NOT-ABUSIVE				
1356488402569469954	NOT-ABUSIVE				
1383507132562087940	NOT-ABUSIVE				
1383487535410663430	ABUS	IND; GROUP; GROUP; GROUP	RACISM; MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1383484881661882377	NOT-ABUSIVE				
1383475991566196745	ABUS	IND			
1383475570860646406	NOT-ABUSIVE				
1383435981487964164	NOT-ABUSIVE				
1383432104197849091	NOT-ABUSIVE				
1383422048773361671	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1383408391259713539	NOT-ABUSIVE				
1383402280716693504	NOT-ABUSIVE				
1383393255228801027	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1383364227608444933	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1383364193290653702	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1383345734007750660	NOT-ABUSIVE				
1383344525846867971	NOT-ABUSIVE				
1383326352711897096	NOT-ABUSIVE				
1383283808376479749	ABUS	IND			
1383234870994866177	NOT-ABUSIVE				
1383168734945234944	NOT-ABUSIVE				
1383113687486054403	NOT-ABUSIVE				
1383101758621253634	NOT-ABUSIVE				
1383060510569066507	ABUS	OTHERS			
1383039490428657665	NOT-ABUSIVE				
1383024786138365953	NOT-ABUSIVE				
1383022934537699331	NOT-ABUSIVE				
1383018881502044167	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1382992557198749699	NOT-ABUSIVE				
1382975404009525250	ABUS	IND			
1382945262327500801	NOT-ABUSIVE				
1382940974968680449	NOT-ABUSIVE				
1382936831050809344	ABUS	GROUP; GROUP	OTHER; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382936358050791425	NOT-ABUSIVE				
1382915783345463296	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382907531484397575	NOT-ABUSIVE				
1382842697111715848	NOT-ABUSIVE				
1382826672861319169	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382809133347389442	ABUS	UNT			
1382777588813328385	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382758725988069386	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382758093335986180	ABUS	IND; OTHERS			
1382755059000340481	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382750203208421376	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1382734349175521282	NOT-ABUSIVE				
1382710698401280003	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1382705474425008133	NOT-ABUSIVE				
1382665715812073476	NOT-ABUSIVE				
1382660774452211717	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382660009927049218	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1382656662918549508	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1382654221363912704	ABUS	IND; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1408490246510157825	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1408484946369466375	ABUS	UNT			
1408482904200601601	NOT-ABUSIVE				
1408470217194360838	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1408456424020140033	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1408454122014187528	NOT-ABUSIVE				
1408417855276728321	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1408403067742179331	ABUS	IND			
1360767120838172675	NOT-ABUSIVE				
1360681289016373252	NOT-ABUSIVE				
1360594812806782976	NOT-ABUSIVE				
1360571061289558017	NOT-ABUSIVE				
1360560339394433025	NOT-ABUSIVE				
1360546792618807299	NOT-ABUSIVE				
1360544889126191105	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1360469033041211394	NOT-ABUSIVE				
1360247067478794240	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1360236020365721600	NOT-ABUSIVE				
1360182710682157061	NOT-ABUSIVE				
1360155459810783232	NOT-ABUSIVE				
1360150305514610690	NOT-ABUSIVE				
1360143122030821381	NOT-ABUSIVE				
1360117686131376131	NOT-ABUSIVE				
1359947824650211335	NOT-ABUSIVE				
1359908948711776264	NOT-ABUSIVE				
1359906555345465352	NOT-ABUSIVE				
1359866661067755521	NOT-ABUSIVE				
1359854690838732801	NOT-ABUSIVE				
1359851106587856901	NOT-ABUSIVE				
1359850379433963520	NOT-ABUSIVE				
1359831372093935616	NOT-ABUSIVE				
1359812071819530240	NOT-ABUSIVE				
1359706532049522692	NOT-ABUSIVE				
1359615584934252555	ABUS	UNT			
1359614988340637696	NOT-ABUSIVE				
1359600662066188302	NOT-ABUSIVE				
1359600066609246213	ABUS	UNT			
1359584657336107008	NOT-ABUSIVE				
1359551084184940550	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1359545409522253825	NOT-ABUSIVE				
1359505130115194880	NOT-ABUSIVE				
1359448679803977729	NOT-ABUSIVE				
1359427009617756161	NOT-ABUSIVE				
1359424355382554628	NOT-ABUSIVE				
1359420579078696960	ABUS	IND			
1359417085202472960	NOT-ABUSIVE				
1359415473897680897	NOT-ABUSIVE				
1359265052990337027	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1359215761110147072	NOT-ABUSIVE				
1359189915213438976	ABUS	GROUP; GROUP; GROUP	RACISM; MISOGYNY; RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1359159857614569481	NOT-ABUSIVE				
1359107488075943940	NOT-ABUSIVE				
1359007193601875970	NOT-ABUSIVE				
1358917297507872769	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ABUSIVE-HUMOUR
1358864000197533696	ABUS	OTHERS			
1358824919132475392	NOT-ABUSIVE				
1358820992966082560	NOT-ABUSIVE				
1358758316198023168	NOT-ABUSIVE				
1384825349050077188	NOT-ABUSIVE				
1384824625398439937	NOT-ABUSIVE				
1384823538327117824	NOT-ABUSIVE				
1384601909672153088	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1384545350824964099	NOT-ABUSIVE				
1384541951140192257	NOT-ABUSIVE				
1384463470213713923	NOT-ABUSIVE				
1384235240596508678	NOT-ABUSIVE				
1384183454691069960	NOT-ABUSIVE				
1384147784882745351	NOT-ABUSIVE				
1384135733334609920	NOT-ABUSIVE				
1384016768234971143	NOT-ABUSIVE				
1384014059381551112	NOT-ABUSIVE				
1383894899808899072	ABUS	UNT			
1383829879955681288	NOT-ABUSIVE				
1383812938272673812	NOT-ABUSIVE				
1383797821933953026	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ABUSIVE-HUMOUR
1383787791486652426	NOT-ABUSIVE				
1383784537637851136	NOT-ABUSIVE				
1383753766315327488	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1383542006064959488	NOT-ABUSIVE				
1383532475268276233	NOT-ABUSIVE				
1383490668106895372	NOT-ABUSIVE				
1383446333785219072	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1383439688782925830	NOT-ABUSIVE				
1383431193337552898	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ABUSIVE-HUMOUR
1383418338617937921	NOT-ABUSIVE				
1383371619444215815	NOT-ABUSIVE				
1383343020779601921	NOT-ABUSIVE				
1383336953907609600	NOT-ABUSIVE				
1383290701694210048	NOT-ABUSIVE				
1383251350390145024	NOT-ABUSIVE				
1383205721420992514	NOT-ABUSIVE				
1383197253368741890	NOT-ABUSIVE				
1383175262477676545	NOT-ABUSIVE				
1383151272426139652	ABUS	IND			
1383036939234840584	NOT-ABUSIVE				
1382997513507110912	NOT-ABUSIVE				
1382992648248700934	NOT-ABUSIVE				
1382982683433832449	NOT-ABUSIVE				
1382979792593637376	NOT-ABUSIVE				
1382961726820339712	ABUS	OTHERS; GROUP; GROUP; GROUP	RACISM; RELIGIOUS-HATE; RELIGIOUS-HATE	ANTI-JUDAISM; ANTI-ISLAM	ANIMOSITY; ANIMOSITY
1382843710992420873	NOT-ABUSIVE				
1382825307749617666	NOT-ABUSIVE				
1382757787999084552	NOT-ABUSIVE				
1382665869126479873	NOT-ABUSIVE				
1382638720394919939	ABUS	OTHERS; GROUP; GROUP	RELIGIOUS-HATE; RELIGIOUS-HATE	ANTI-CHRISTIANITY; ANTI-JUDAISM	ANIMOSITY; ANIMOSITY
1382637991970095112	NOT-ABUSIVE				
1382633083581693955	NOT-ABUSIVE				
1382629794521743362	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	DEROGATION&DEHUMANIZATION
1363866224787034115	NOT-ABUSIVE				
